:START_ID,:END_ID,:TYPE,relationType,mechanism,sign,weight,confidence,cause_seq,effect_seq
event/f1a87740,event/b4927701,CAUSES,causes,"Limping implies physical distress or injury, which can lead to pain, cold, or shock, resulting in his teeth chattering in his head.",-,0.68,0.78,56,60
event/d5e57294,event/dcc2b5fc,CAUSES,causes,"The threatening statement intimidates the listener, prompting a polite, fearful request to remain upright and avoid harm.",-,0.8,0.86,136,140
event/a723aebe,event/a52da486,CAUSES,causes,"Clinging tightly may have prompted or enabled him to swing or move more vigorously, resulting in the tremendous dip and roll.",+,0.68,0.7,139,143
event/044a7183,event/1ba644c3,CAUSES,causes,"The man’s threatening gesture and tone lead directly into his verbal exclamation, so the physical threat prompts or accompanies his spoken command.",+,0.78,0.8,89,94
event/53e0ff1d,event/fc8b1651,CAUSES,enables,"By preventing the young man from harming the listener, the speaker creates a safe situation that allows them to ask for the listener’s response.",+,0.68,0.76,167,170
event/c8f6891e,event/bfb397f9,CAUSES,enables,"Stating the intention to get him the file is part of a broader promise that also includes bringing him food, enabling the subsequent commitment to get him broken bits of food.",+,0.56,0.63,172,173
event/a5c9e3a2,event/4920b3d3,CAUSES,causes,The frightening thought that the pirate figure had come to life directly triggers the narrator’s emotional reaction of shock and fear.,-,0.9,0.93,219,220
event/0565a6a5,event/c6c8ceae,CAUSES,causes,"Being seized by the chin threatens or alarms the speaker, prompting a verbal plea asking the person to stop.",-,0.87,0.88,61,64
event/c880de81,event/f1a87740,CAUSES,causes,"Being stung by nettles can cause pain and discomfort in the legs or feet, leading the person to limp while walking.",-,0.72,0.8,54,56
event/b4927701,event/b7ecdd5c,CAUSES,causes,The intense physical fear signaled by his chattering teeth leads directly to his terrified plea not to have his throat cut.,+,0.87,0.92,60,62
event/370a69c5,event/046e22d3,CAUSES,causes,"Stopping likely prompts or allows the character to turn attention back, leading to the action of looking over his shoulder.",0,0.74,0.79,98,99
event/bd0364f5,event/7ea059e2,CAUSES,causes,"His uncertainty or indecision prompts him to regard his leg and the speaker suspiciously or thoughtfully, leading to repeated dark looks.",0,0.63,0.71,112,116
event/a723aebe,event/8bd5276b,CAUSES,enables,"Clinging to him with both hands provides stability or focus, making it easier for the speaker to pay attention and attend more.",+,0.61,0.7,139,142
event/a9fea55c,event/9a60efc6,CAUSES,causes,"The ominous, low leaden line of the river contributes to an eerie, threatening atmosphere, which in turn makes the small bundle of shivers grow afraid.",-,0.71,0.77,37,40
event/4cb5d815,event/a2b326ef,CAUSES,enables,His habit of deriving fanciful ideas from tombstones leads him to form an odd mental picture of the man based only on the inscription.,+,0.84,0.9,14,17
event/c97ef20e,event/08332ce3,CAUSES,causes,"His father died before he could remember or meet him, which is why he only knows the family name from the tombstone and states he never saw his father.",-,0.8,0.77,4,8
event/4811dfc9,event/a750b912,CAUSES,enables,"The preceding exclamation 'There, sir!' is part of and initiates the act of timidly explaining, thereby enabling the explanation to occur.",+,0.86,0.9,100,102
event/9e5533be,event/d6346879,CAUSES,causes,"His intense gaze exerts psychological pressure, prompting the speaker to comply with the command to get a file.",+,0.72,0.79,120,128
event/79bf7b2d,event/79fe269c,CAUSES,causes,"Being torn by briars inflicts pain and physical shock, which can cause a person to shiver from distress or sudden discomfort.",-,0.63,0.68,55,57
event/d984080f,event/541a51a7,CAUSES,causes,"Because he could only pronounce a shortened form of his full name, he adopted that pronunciation as his self-designation.",+,0.97,0.98,1,2
event/88ec664a,event/b0f85149,CAUSES,causes,"The visual arrangement of the stone lozenges lying flat beside the grave leads the observer to infer, however mistakenly, that the buried children were born in that position, shaping his belief.",+,0.76,0.83,20,22
event/550dc32f,event/014ea30c,CAUSES,causes,"The man’s observation of the boy’s fat cheeks prompts his lip-licking and accompanying speech, suggesting hunger or desire, which motivates him to speak in that way.",+,0.74,0.78,81,82
event/f04e0192,event/e0ebdedc,CAUSES,causes,"The man’s unusual limping movement attracts attention, prompting the nearby cattle to notice and raise their heads to watch him pass.",0,0.64,0.7,218,222
event/e613704d,event/032fd5e9,CAUSES,causes,"The child’s crying likely alerts or disturbs the man among the graves, prompting him to react and rise up from his hiding or resting place.",+,0.7,0.78,41,43
event/398e1ad6,event/84b3e256,CAUSES,enables,"Locking the door can create a sense of security, which may help the boy relax and feel comfortable, contributing to being warm in bed, though warmth mainly depends on bedding and temperature.",+,0.39,0.55,160,161
event/f1a87740,event/79fe269c,CAUSES,causes,"Limping suggests injury, cold, or exhaustion, which can physiologically lead to shivering from pain, stress, or low body temperature.",-,0.6,0.64,56,57
event/1207052e,event/2d88fd16,CAUSES,enables,"The speaker’s helpless upward look suggests vulnerability or compliance, which likely encourages or permits the other person to continue tilting them further after each question.",-,0.6,0.63,122,126
event/df8a3c8f,event/83bd35e3,CAUSES,prevents,"His evasive look suggests he is avoiding or resisting the imagined grasp of the dead, implying his attitude helps keep the fantasy threat at bay.",-,0.5,0.62,191,192
event/aace4881,event/2d88fd16,CAUSES,enables,"His statement sets up a threatening interrogation context, enabling him to use physical tilting after each question as part of the coercive method.",-,0.63,0.72,123,126
event/bfce7e4b,event/0ec3aab2,CAUSES,causes,"The speaker’s confirmation about the person prompts the other character to pause and think, leading to his muttering while considering the information.",0,0.72,0.8,106,109
event/5a821c7c,event/f5faa3d3,CAUSES,causes,"The threat is spoken, which directly results in it being described as cried by a terrible voice; the cry is the utterance of that threat.",0,0.9,0.86,46,47
event/fc8b1651,event/4be12723,CAUSES,enables,"The prompting question invites or pressures the speaker to explain his protective actions, enabling the described scenario of preventing the young man from harming the listener to be articulated and justified.",0,0.42,0.61,170,171
event/094c30c6,event/b24a09c1,CAUSES,enables,The authority of his tombstone provides the basis or justification for him coming to be called Pip.,+,0.72,0.83,3,5
event/95740eb0,event/43acacf7,CAUSES,aggravates,"Ruminating about others’ thoughts likely intensifies the narrator’s anxiety, contributing to the resurgence of fear.",+,0.63,0.69,223,226
event/7eacfde9,event/5eea2ba6,CAUSES,causes,"The brutal threat of having his organs torn out and eaten intimidates the boy, making him believe hiding is useless against such a ruthless pursuer.",-,0.74,0.86,157,159
event/4792c1d9,event/a9e81f24,CAUSES,causes,"His broken shoes and lack of proper clothing likely lead to him getting dirty while traveling or working, resulting in being smothered in mud.",-,0.71,0.78,49,51
