:START_ID,:END_ID,:TYPE,relationType,mechanism,sign,weight,confidence,cause_seq,effect_seq
event/2e38448f,event/9723f584,CAUSES,causes,"Glancing around makes him aware of the bleak, cold, wet surroundings, which heightens his sense of chill and prompts him to hug his body for warmth and comfort.",-,0.73,0.86,183,186
event/107fe649,event/521ed19d,CAUSES,causes,"Tilting the person further after each question directly increases their physical imbalance, producing a stronger subjective feeling of helplessness.",+,0.99,0.98,123,125
event/399db3c1,event/53eeff4c,CAUSES,causes,"His cautious, furtive movement through nettles and brambles suggests stealth and avoidance, which makes the observer interpret him as if he were slipping away from grasping dead hands.",+,0.78,0.86,189,191
event/a9e308a0,event/1b72b802,CAUSES,causes,The firmly held belief leads the thinker to the conclusion or assumption that they had all been born on their backs.,+,0.74,0.8,25,26
event/b440fa91,event/3f0f9b37,CAUSES,causes,"His repeated dark looks at his leg and the speaker build tension or resolve, prompting him to approach the tombstone.",+,0.7,0.78,113,114
event/67bfd5a2,event/e13f2e10,CAUSES,causes,The belief specifically includes the idea that they were born with their hands in their pockets; this belief directly generates or entails that description of their posture.,+,0.77,0.8,23,27
event/f441a389,event/32871eaa,CAUSES,causes,"The question is part of an intimidation tactic; by invoking the threat of a file, he reinforces psychological fear, which motivates him to tilt the speaker further to heighten their sense of helplessness and danger.",-,0.68,0.73,121,124
event/7134b103,event/a9e308a0,CAUSES,enables,The peculiar arrangement of the stone lozenges serves as perceptual evidence or a suggestive sign that supports and sustains the narrator’s superstitious belief.,+,0.62,0.68,21,25
event/8825d634,event/f3027707,CAUSES,enables,The request for a file is part of an exchange: providing the file enables the speaker to demand or expect food (‘wittles’) in return.,+,0.64,0.7,127,129
event/cf1b80fd,event/008852c4,CAUSES,prevents,Staying upright is suggested as a way to avoid becoming sick; being allowed to remain upright would prevent the speaker’s nausea.,-,0.8,0.79,139,140
event/26cdaf54,event/9723f584,CAUSES,aggravates,"The mocking remark about his fat cheeks likely increases his emotional distress or shame, contributing to his shuddering and self-hugging as a defensive, self-comforting reaction.",-,0.7,0.7,80,186
event/43693943,event/a9992339,CAUSES,causes,"The man’s sudden appearance among the graves startles and seizes the boy, prompting his threatening command to keep still.",-,0.9,0.93,42,44
event/c8e436e5,event/743d4fbc,CAUSES,enables,"The speaker’s continuation of speech prompts or sets up the reminder about what the listener has undertaken, enabling the mention of the commitment.",+,0.52,0.68,176,178
event/0d64ea1c,event/9ad90b59,CAUSES,causes,The man’s threatening gesture prompts the speaker to respond defensively and plead that he not carry out the implied threat.,-,0.78,0.81,85,87
event/6606d37e,event/372a1c59,CAUSES,causes,"The dead people’s hands physically reach up from the graves and grab his ankle, directly producing the twisting motion and pulling him in.",-,0.92,0.93,192,193
event/fdf1bfba,event/4dc2d56e,CAUSES,enables,"Being Pip’s sister and already Mrs. Joe Gargery is the prior status that allows the further description of her as the woman who married the blacksmith; the first phrase identifies her, enabling the second elaborating clause.",0,0.46,0.63,5,6
event/9b9765db,event/008852c4,CAUSES,enables,"Clinging to him offers comfort/security that could help her feel or become less sick, implying emotional or physical support facilitating recovery.",+,0.52,0.68,138,140
event/9ad90b59,event/24bafd19,CAUSES,enables,"Expressing the hope that he wouldn’t do something helps the speaker maintain their own stance or position, thus enabling them to stay consistent with it.",+,0.56,0.63,87,90
event/4954843b,event/eb4d75a7,CAUSES,enables,"Locking his door gives the boy privacy and security, enabling him to tuck himself up in bed without disturbance.",+,0.7,0.71,160,162
event/e675d3a4,event/24bafd19,CAUSES,causes,Being placed on the tombstone necessitates his action of holding or positioning himself so he can remain on it.,0,0.79,0.82,89,90
event/2fc9d697,event/a9e308a0,CAUSES,causes,The sacred arrangement of the brothers’ graves serves as an emotionally powerful symbol that inspires and sustains the narrator’s strongly held belief.,+,0.78,0.78,22,25
event/c2b35eeb,event/fd26d712,CAUSES,enables,"Pip’s exaggeration of the young man’s ferocity makes the threat of having heart and liver torn out and eaten more credible, enabling the intimidation to work.",-,0.72,0.8,155,157
event/514818e6,event/64932905,CAUSES,causes,The renewed feeling of fear motivates the narrator to flee quickly and continuously toward home.,+,0.98,0.96,227,228
event/453b314b,event/2a37fd23,CAUSES,causes,"The fearful tone and intensity of his speech lead directly into the explicit threat that follows, as part of the same menacing outburst.",-,0.7,0.8,147,151
event/36c8e895,event/5325194c,CAUSES,causes,"The man’s movement and departure to hook himself up again draw the cattle’s attention, prompting them to raise their heads and look after him.",+,0.69,0.78,219,223
event/7b5c834b,event/588aaf26,CAUSES,enables,"The question about who he lives with prompts Pip to state that he lives with his sister, Mrs. Joe Gargery, thus enabling the specific response.",0,0.84,0.9,108,109
event/a6c40f9c,event/c0b3806e,CAUSES,causes,"Pip’s timid explanation that Georgiana is his mother prompts the other person to ask whether the man next to her is his father, directly continuing the identification of family members.",+,0.7,0.82,98,102
event/0f1024d3,event/bcc27092,CAUSES,enables,"Grasping the person firmly by both arms provides physical control and leverage, making it possible to tilt them back and hold them in that position.",+,0.9,0.94,115,116
event/2b986c40,event/63603f73,CAUSES,causes,The vivid initial impression of the surroundings leads him to observe and recognize features that reveal the place is a churchyard.,+,0.7,0.8,30,31
event/53ce185b,event/8099b1d2,CAUSES,enables,"Drawing the clothes over his head creates a sense of physical warmth and concealment, which enables him to feel comfortable and safe.",+,0.78,0.82,163,164
event/0eb02382,event/b47c920b,CAUSES,enables,The sight of the gibbet and chains associated with a pirate prompts the imaginative comparison that he is the pirate come to life and descended from it.,0,0.76,0.8,215,218
event/e853838d,event/5325194c,CAUSES,causes,The cattle lifting their heads occurs first as an observable action; the narrator’s seeing it is a direct perceptual consequence of that action.,0,0.78,0.82,222,223
event/8099b1d2,event/eb0c3532,CAUSES,enables,"Thinking himself comfortable and safe likely leads the young man to press closer or behave more familiarly, making it harder for the speaker to keep him at a distance.",+,0.58,0.65,164,168
event/1724b172,event/e9ad5a77,CAUSES,causes,"Wondering if others shared the thought likely motivated the narrator to verify by visually checking for the young man, prompting them to look around.",+,0.71,0.79,224,225
event/53cc1d59,event/20b5fef3,CAUSES,causes,"Being stung by nettles causes pain and irritation, which can make walking painful and lead to limping.",-,0.71,0.78,52,54
event/778f70a6,event/ad2aade9,CAUSES,causes,A powerful dip and roll of the swing propels the narrator high enough that the church appears to jump over its weathercock from his moving perspective.,+,0.9,0.9,142,144
event/2a37fd23,event/24f7ffd8,CAUSES,enables,"The explicit threat of gruesome punishment motivates strict obedience, making failure or deviation from the speaker’s words less likely and thereby enabling the stated conditional event to be avoided.",-,0.7,0.79,151,153
event/24bafd19,event/34922613,CAUSES,enables,"The speaker stays on the platform/vehicle partly to remain present, which likely prompts or allows the other person to react and start moving/acting.",+,0.54,0.6,90,94
event/d32d7f88,event/60bae95e,CAUSES,causes,"Deciding to go home motivates and initiates the action of walking quickly, so the intention to return drives the vigorous use of his legs.",+,0.86,0.92,198,199
event/c0b3806e,event/b1387a79,CAUSES,causes,"The question prompts the child to respond, so the inquiry directly leads to the child’s affirmative reply.",+,0.86,0.94,102,104
event/a3216188,event/9d7957fa,CAUSES,causes,"Intense fear can trigger a physiological stress response, disrupting balance and perception and leading to feelings of dizziness or giddiness.",+,0.88,0.9,136,137
event/5a0ea536,event/b7a5d269,CAUSES,causes,"His name, derived from and recorded on the tombstone, is accepted as authority; the tombstone’s inscription leads to him being called Pip.",+,0.73,0.8,2,4
event/870c571b,event/48d05394,CAUSES,causes,"The man’s spoken command or exclamation prompts the listener to halt their action or movement, leading them to stop.",-,0.76,0.82,92,96
event/b4cb2d71,event/d891be15,CAUSES,enables,"Despite finding it very hard, the speaker’s effort enables him to agree to get the file, showing difficulty but not impossibility leads to the commitment.",+,0.6,0.7,169,171
event/db9a0998,event/ca7a388b,CAUSES,enables,"Being soaked in water may make skin softer or movement impaired, making it easier for flints to cut him, but the soaking itself doesn’t directly cause the cutting.",-,0.39,0.55,48,51
event/32871eaa,event/778f70a6,CAUSES,causes,"Tilting the narrator further increases instability and momentum, directly leading to the subsequent tremendous dip and roll.",+,0.82,0.86,124,142
event/0f1024d3,event/09decda8,CAUSES,enables,"Grasping the narrator’s arms positions and steadies them, enabling close physical proximity that allows his eyes to look powerfully down into theirs.",+,0.7,0.8,115,117
event/d3717949,event/1b882f23,CAUSES,causes,The boy’s mention that his sister is a blacksmith prompts the other character to echo and react to that specific detail in dialogue.,0,0.62,0.76,110,111
event/c9e36e7d,event/38b56deb,CAUSES,enables,"The church regaining awareness or composure sets the scene in which the character is able to tremble and eat the bread ravenously, but does not directly cause the physical reaction.",0,0.41,0.47,74,76
event/896e1544,event/8ee7e2eb,CAUSES,enables,The narrator’s timid explanation provides context or information that allows him to affirm and elaborate with the respectful reply that follows.,+,0.61,0.64,99,103
event/20315016,event/76eabf46,CAUSES,enables,Carefully moving through the nettles and brambles allows him to progress physically until he reaches the low church wall.,+,0.86,0.88,190,194
event/79fb6853,event/821d1a85,CAUSES,enables,Looking over the shoulder allows the narrator to notice the person with sore feet picking his way among the stones.,+,0.63,0.72,200,203
event/b7555a67,event/76c84292,CAUSES,enables,"The presence of danger motivates or justifies the speaker’s active intervention, framing the situation in which they can keep the young man from harming the listener.",+,0.39,0.5,126,167
event/63141bdd,event/de4bc7aa,CAUSES,enables,Coming to him at the Battery early in the morning enables him to remind the speaker of the commitment previously undertaken.,+,0.54,0.6,173,177
event/720517ba,event/62862b69,CAUSES,causes,"The glaring likely signals intense anger or fear, which could physiologically trigger or coincide with trembling and chattering teeth in a heightened emotional state.",+,0.6,0.62,56,58
event/eb0c3532,event/d891be15,CAUSES,enables,"The difficulty in keeping the young man away pressures or motivates the speaker to promise getting him the file, facilitating the decision to comply.",+,0.63,0.7,168,171
event/438b3a3a,event/eb0c3532,CAUSES,causes,"Tearing someone open would expose their insides, making it hard to keep another person away from them. The threat or act of tearing leads to the difficulty of holding the young man off the person’s insides.",-,0.73,0.78,166,168
event/49c15961,event/60bae95e,CAUSES,enables,"Turning around to look for the narrator gives them the opportunity and cue to run away, enabling the narrator to make best use of their legs.",+,0.7,0.74,196,199
event/2ca0bcaf,event/230330ad,CAUSES,enables,The description of the sky as such provides the context that brings about or reveals the appearance of the long angry red and dense black lines intermixed.,0,0.6,0.64,209,210
event/17a713f4,event/26cdaf54,CAUSES,enables,"The man licking his lips suggests hunger or anticipation, which motivates and leads into his remark about the fatness of the cheeks.",+,0.6,0.6,79,80
event/b1387a79,event/47a76def,CAUSES,enables,"The speaker’s compliant response prompts the other person to pause and think, allowing him to mutter while considering what to say or do next.",0,0.6,0.69,104,106
event/107fe649,event/b7555a67,CAUSES,aggravates,"Tilting the narrator further after each question increases their physical and emotional instability, heightening the sense of danger.",+,0.7,0.76,123,126
event/52204136,event/7ec7eac5,CAUSES,prevents,"The threat tied to bringing the lot coerces silence: compliance is conditioned on not speaking or signaling about the man’s existence, thereby discouraging disclosure.",-,0.8,0.78,149,150
event/facd026d,event/a3216188,CAUSES,causes,"The physical action of tilting the narrator again triggers or intensifies their fear response, making them feel dreadfully frightened.",+,0.78,0.86,134,136
event/c519fa6b,event/3a504040,CAUSES,enables,"Recognizing the distant line as the river helps establish the fearful, overwhelming setting that prompts the small, shivering child to cry and be identified as Pip.",-,0.43,0.62,36,40
event/ad2aade9,event/b97b9705,CAUSES,causes,"The hyperbolic image of the church jumping over its own weathercock intensifies the narrative tone, leading directly into the continuation of the speech “in these fearful terms.”",+,0.64,0.7,144,146
